timestamp,level,state,pos_x,pos_y,left,right
1684402929859,1,0,1.012,0.083,1.00,1.00
1684402929873,1,0,0.998,0.086,1.00,1.00
1684402929887,1,0,0.987,0.093,1.00,1.00
1684402929901,1,0,0.972,0.096,1.00,1.00
1684402929915,1,0,0.968,0.096,1.00,1.00
1684402929929,1,0,0.975,0.096,1.00,1.00
1684402929943,1,0,0.988,0.093,1.00,1.00
1684402929956,1,0,1.066,0.072,1.00,1.00
1684402929970,1,0,1.067,0.076,1.00,1.00
1684402929984,1,0,1.067,0.073,1.00,1.00
1684402929998,1,0,1.057,0.075,1.00,1.00
1684402930012,1,0,1.175,0.082,1.00,1.00
1684402930026,1,0,1.396,0.055,1.00,1.00
1684402930040,1,0,1.505,0.053,1.00,1.00
1684402930054,1,0,1.435,0.076,1.00,1.00
1684402930068,1,0,1.486,0.044,1.00,1.00
1684402930082,1,0,1.434,0.046,1.00,1.00
1684402930096,1,0,1.439,0.051,1.00,1.00
1684402930110,1,0,1.426,0.057,1.00,1.00
1684402930124,1,0,1.426,0.048,1.00,1.00
1684402930138,1,0,1.428,0.058,1.00,1.00
1684402930151,1,0,1.434,0.031,1.00,1.00
1684402930165,1,0,1.436,0.037,1.00,1.00
1684402930179,1,0,1.445,0.036,1.00,1.00
1684402930193,1,0,1.445,0.035,1.00,1.00
1684402930207,1,0,1.446,0.034,1.00,1.00
1684402930221,1,0,1.453,0.031,1.00,1.00
1684402930235,1,0,1.460,0.032,1.00,1.00
1684402930249,1,0,1.462,0.030,1.00,1.00
1684402930263,1,0,1.466,0.030,1.00,1.00
1684402930277,1,0,1.469,0.027,1.00,1.00
1684402930291,1,0,1.469,0.029,1.00,1.00
1684402930305,1,0,1.433,0.031,1.00,1.00
1684402930318,1,0,1.448,0.020,1.00,1.00
1684402930332,1,0,1.447,0.029,1.00,1.00
1684402930346,1,0,1.449,0.033,1.00,1.00
1684402930360,1,0,1.449,0.036,1.00,1.00
1684402930374,1,0,1.448,0.035,1.00,1.00
1684402930388,1,0,1.113,0.042,1.00,1.00
1684402930402,1,0,1.136,0.094,1.00,1.00
1684402930416,1,0,1.177,0.042,1.00,1.00
1684402930430,1,0,1.157,0.085,1.00,1.00
1684402930444,1,0,1.126,0.059,1.00,1.00
1684402930458,1,0,1.122,0.072,1.00,1.00
1684402930472,1,0,1.110,0.070,1.00,1.00
1684402930486,1,0,1.069,0.077,1.00,1.00
1684402930499,1,0,1.034,0.088,1.00,1.00
1684402930514,1,0,1.040,0.087,1.00,1.00
1684402930527,1,0,1.042,0.089,1.00,1.00
1684402930542,1,0,1.033,0.091,1.00,1.00
1684402930555,1,0,1.029,0.092,1.00,1.00
1684402930569,1,0,1.025,0.092,1.00,1.00
1684402930583,1,0,1.018,0.090,1.00,1.00
1684402930597,1,0,0.202,0.057,1.00,1.00
1684402930611,1,0,-0.197,0.035,1.00,1.00
1684402930625,1,0,-0.344,0.056,1.00,1.00
1684402930639,1,0,-0.437,0.007,1.00,1.00
1684402930653,1,0,-0.423,0.041,1.00,1.00
1684402930666,1,0,-0.406,0.035,1.00,1.00
1684402930680,1,0,-0.371,0.001,1.00,1.00
1684402930695,1,0,-0.392,0.014,1.00,1.00
1684402930708,1,0,-0.414,0.027,1.00,1.00
1684402930722,1,0,-0.547,0.116,1.00,1.00
1684402930736,1,0,-0.535,0.092,1.00,1.00
1684402930750,1,0,-0.522,0.079,1.00,1.00
1684402930764,1,0,-0.556,0.095,1.00,1.00
1684402930778,1,0,-0.552,0.096,1.00,1.00
1684402930792,1,0,-0.547,0.094,1.00,1.00
1684402930806,1,0,-0.530,0.086,1.00,1.00
1684402930820,1,0,-0.519,0.077,1.00,1.00
1684402930834,1,0,-0.527,0.082,1.00,1.00
1684402930847,1,0,-0.532,0.084,1.00,1.00
1684402930861,1,0,-0.527,0.083,1.00,1.00
1684402930876,1,0,-0.517,0.083,1.00,1.00
1684402930889,1,0,-0.523,0.085,1.00,1.00
1684402930903,1,0,-0.521,0.085,1.00,1.00
1684402930917,1,0,-0.515,0.081,1.00,1.00
1684402930931,1,0,-0.512,0.076,1.00,1.00
1684402930945,1,0,-0.510,0.069,1.00,1.00
1684402930959,1,0,-0.510,0.073,1.00,1.00
1684402930973,1,0,-0.511,0.072,1.00,1.00
1684402930987,1,0,-0.512,0.071,1.00,1.00
1684402931001,1,0,-0.511,0.069,1.00,1.00
1684402931015,1,0,-0.507,0.070,1.00,1.00
1684402931028,1,0,-0.503,0.075,1.00,1.00
1684402931043,1,0,-0.855,0.057,1.00,1.00
1684402931056,1,0,-1.214,0.128,1.00,1.00
1684402931070,1,0,-1.299,0.100,1.00,1.00
1684402931084,1,0,-1.241,0.089,1.00,1.00
1684402931098,1,0,-1.267,0.097,1.00,1.00
1684402931112,1,0,-1.294,0.089,1.00,1.00
1684402931126,1,0,-1.275,0.071,1.00,1.00
1684402931140,1,0,-1.271,0.076,1.00,1.00
1684402931154,1,0,-1.261,0.079,1.00,1.00
1684402931168,1,0,-1.274,0.077,1.00,1.00
1684402931182,1,0,-1.271,0.084,1.00,1.00
1684402931196,1,0,-1.275,0.091,1.00,1.00
1684402931210,1,0,-1.279,0.084,1.00,1.00
1684402931224,1,0,-1.276,0.089,1.00,1.00
1684402931237,1,0,-1.300,0.061,1.00,1.00
1684402931251,1,0,-0.201,0.105,1.00,1.00
1684402931265,1,0,0.393,0.116,1.00,1.00
1684402931279,1,0,0.682,0.043,1.00,1.00
1684402931293,1,0,1.012,0.075,1.00,1.00
1684402931307,1,0,1.142,0.070,1.00,1.00
1684402931321,1,0,1.302,0.111,1.00,1.00
1684402931335,1,0,1.237,0.116,1.00,1.00
1684402931349,1,0,1.278,0.084,1.00,1.00
1684402931363,1,0,1.246,0.102,1.00,1.00
1684402931377,1,0,1.322,0.029,1.00,1.00
1684402931391,1,0,1.319,0.048,1.00,1.00
1684402931404,1,0,1.265,0.044,1.00,1.00
1684402931418,1,0,1.303,-0.025,1.00,1.00
1684402931432,1,0,1.250,0.026,1.00,1.00
1684402931446,1,0,1.265,0.015,1.00,1.00
1684402931460,1,0,1.247,0.017,1.00,1.00
1684402931474,1,0,1.219,0.034,1.00,1.00
1684402931488,1,0,1.231,0.031,1.00,1.00
1684402931502,1,0,1.226,0.026,1.00,1.00
1684402931516,1,0,1.233,0.032,1.00,1.00
1684402931530,1,0,1.235,0.032,1.00,1.00
1684402931544,1,0,1.231,0.044,1.00,1.00
1684402931558,1,0,1.226,0.049,1.00,1.00
1684402931572,1,0,1.230,0.051,1.00,1.00
1684402931585,1,0,1.232,0.055,1.00,1.00
1684402931599,1,0,1.234,0.053,1.00,1.00
1684402931613,1,0,1.241,0.060,1.00,1.00
1684402931627,1,0,1.252,0.062,1.00,1.00
1684402931641,1,0,1.175,0.068,1.00,1.00
1684402931655,1,0,1.069,0.037,1.00,1.00
1684402931669,1,0,1.076,-0.014,1.00,1.00
1684402931683,1,0,1.116,0.044,1.00,1.00
1684402931697,1,0,1.048,0.037,1.00,1.00
1684402931711,1,0,1.070,0.035,1.00,1.00
1684402931725,1,0,1.074,0.036,1.00,1.00
1684402931739,1,0,1.076,0.034,1.00,1.00
1684402931753,1,0,1.075,0.032,1.00,1.00
1684402931766,1,0,0.956,0.068,1.00,1.00
1684402931780,1,0,0.956,0.066,1.00,1.00
1684402931795,1,0,0.953,0.068,1.00,1.00
1684402931808,1,0,0.960,0.067,1.00,1.00
1684402931822,1,0,0.962,0.062,1.00,1.00
1684402931836,1,0,0.966,0.061,1.00,1.00
1684402931850,1,0,0.960,0.062,1.00,1.00
1684402931864,1,0,0.955,0.062,1.00,1.00
1684402931878,1,0,0.954,0.055,1.00,1.00
1684402931892,1,0,0.960,0.057,1.00,1.00
1684402931906,1,0,0.966,0.064,1.00,1.00
1684402931920,1,0,1.000,0.058,1.00,1.00
1684402931933,1,0,1.025,0.043,1.00,1.00
1684402931947,1,0,1.037,0.043,1.00,1.00
1684402931961,1,0,1.037,0.043,1.00,1.00
1684402931976,1,0,1.031,0.041,1.00,1.00
1684402931989,1,0,1.019,0.049,1.00,1.00
1684402932003,1,0,1.002,0.059,1.00,1.00
1684402932017,1,0,0.981,0.062,1.00,1.00
1684402932031,1,0,0.975,0.067,1.00,1.00
1684402932045,1,0,0.976,0.070,1.00,1.00
1684402932059,1,0,0.971,0.072,1.00,1.00
1684402932073,1,0,1.322,0.045,1.00,1.00
1684402932087,1,0,1.408,0.053,1.00,1.00
1684402932101,1,0,1.356,0.010,1.00,1.00
1684402932115,1,0,1.345,0.047,1.00,1.00
1684402932129,1,0,1.390,0.015,1.00,1.00
1684402932143,1,0,1.403,0.009,1.00,1.00
1684402932156,1,0,1.402,0.024,1.00,1.00
1684402932170,1,0,1.396,0.014,1.00,1.00
1684402932184,1,0,1.331,0.049,1.00,1.00
1684402932198,1,0,1.337,0.051,1.00,1.00
1684402932212,1,0,1.336,0.051,1.00,1.00
1684402932226,1,0,1.347,0.046,1.00,1.00
1684402932240,1,0,1.362,0.044,1.00,1.00
1684402932254,1,0,1.365,0.043,1.00,1.00
1684402932267,1,0,1.366,0.042,1.00,1.00
1684402932281,1,0,1.364,0.043,1.00,1.00
1684402932296,1,0,1.367,0.046,1.00,1.00
1684402932310,1,0,1.365,0.050,1.00,1.00
1684402932324,1,0,1.367,0.051,1.00,1.00
1684402932337,1,0,1.359,0.054,1.00,1.00
1684402932351,1,0,1.355,0.055,1.00,1.00
1684402932365,1,0,1.355,0.059,1.00,1.00
1684402932379,1,0,1.357,0.065,1.00,1.00
1684402932393,1,0,1.357,0.056,1.00,1.00
1684402932407,1,0,1.466,0.005,1.00,1.00
1684402932421,1,0,1.582,0.043,1.00,1.00
1684402932435,1,0,1.501,0.059,1.00,1.00
1684402932449,1,0,1.525,0.086,1.00,1.00
1684402932463,1,0,1.512,0.071,1.00,1.00
1684402932477,1,0,1.511,0.071,1.00,1.00
1684402932491,1,0,1.524,0.061,1.00,1.00
1684402932505,1,0,1.506,0.055,1.00,1.00
1684402932518,1,0,1.541,0.039,1.00,1.00
1684402932532,1,0,1.547,0.037,1.00,1.00
1684402932546,1,0,1.539,0.040,1.00,1.00
1684402932560,1,0,1.532,0.036,1.00,1.00
1684402932574,1,0,1.566,0.004,1.00,1.00
1684402932588,1,0,1.102,0.063,1.00,1.00
1684402932602,1,0,0.660,0.108,1.00,1.00
1684402932616,1,0,-0.565,0.088,1.00,1.00
1684402932630,1,0,-0.907,0.097,1.00,1.00
1684402932645,1,0,-1.185,0.207,1.00,1.00
1684402932658,1,0,-1.401,0.019,1.00,1.00
1684402932672,1,0,-1.403,0.031,1.00,1.00
1684402932686,1,0,-1.434,0.039,1.00,1.00
1684402932699,1,0,-1.425,-0.001,1.00,1.00
1684402932713,1,0,-1.465,0.052,1.00,1.00
1684402932727,1,0,-1.463,0.052,1.00,1.00
1684402932741,1,0,-1.304,0.048,1.00,1.00
1684402932755,1,0,-1.303,0.048,1.00,1.00
1684402932769,1,0,-1.305,0.039,1.00,1.00
1684402932783,1,0,-1.315,0.081,1.00,1.00
1684402932796,1,0,-1.315,0.087,1.00,1.00
1684402932810,1,0,-1.328,0.085,1.00,1.00
1684402932824,1,0,-1.436,0.081,1.00,1.00
1684402932838,1,0,-1.732,-0.015,1.00,1.00
1684402932852,1,0,-1.690,0.004,1.00,1.00
1684402932866,1,0,-1.684,-0.020,1.00,1.00
1684402932880,1,0,-1.707,-0.008,1.00,1.00
1684402932894,1,0,-1.735,-0.009,1.00,1.00
1684402932907,1,0,-1.748,-0.012,1.00,1.00
1684402932922,1,0,-1.741,-0.013,1.00,1.00
1684402932936,1,0,-1.745,-0.014,1.00,1.00
1684402932949,1,0,-1.744,-0.016,1.00,1.00
1684402932963,1,0,-1.741,-0.016,1.00,1.00
1684402932978,1,0,-1.731,-0.016,1.00,1.00
1684402932992,1,0,-1.741,-0.015,1.00,1.00
1684402933005,1,0,-1.057,0.034,1.00,1.00
1684402933019,1,0,-0.697,0.132,1.00,1.00
1684402933033,1,0,-0.611,0.083,1.00,1.00
1684402933047,1,0,-0.629,0.091,1.00,1.00
1684402933061,1,0,-0.523,0.073,1.00,1.00
1684402933075,1,0,-0.571,0.075,1.00,1.00
1684402933088,1,0,-0.588,0.037,1.00,1.00
1684402933103,1,0,-0.614,0.031,1.00,1.00
1684402933116,1,0,-0.603,0.012,1.00,1.00
1684402933131,1,0,-0.605,0.019,1.00,1.00
1684402933145,1,0,-0.618,0.015,1.00,1.00
1684402933159,1,0,-0.611,0.010,1.00,1.00
1684402933172,1,0,-0.613,0.014,1.00,1.00
1684402933186,1,0,-0.615,0.021,1.00,1.00
1684402933200,1,0,-0.618,0.028,1.00,1.00
1684402933214,1,0,-0.617,0.030,1.00,1.00
1684402933227,1,0,-0.623,0.031,1.00,1.00
1684402933242,1,0,-0.620,0.034,1.00,1.00
1684402933256,1,0,-0.618,0.051,1.00,1.00
1684402933270,1,0,-0.610,0.075,1.00,1.00
1684402933283,1,0,-0.611,0.084,1.00,1.00
1684402933297,1,0,-0.609,0.095,1.00,1.00
1684402933312,1,0,-0.601,0.098,1.00,1.00
1684402933326,1,0,-0.602,0.103,1.00,1.00
1684402933339,1,0,-0.578,0.105,1.00,1.00
1684402933354,1,0,-0.575,0.102,1.00,1.00
1684402933367,1,0,-0.575,0.102,1.00,1.00
1684402933381,1,0,-0.656,0.063,1.00,1.00
1684402933395,1,0,-0.652,0.047,1.00,1.00
1684402933410,1,0,-0.654,0.045,1.00,1.00
1684402933423,1,0,-0.659,0.048,1.00,1.00
1684402933437,1,0,-0.659,0.046,1.00,1.00
1684402933451,1,0,-0.657,0.049,1.00,1.00
1684402933464,1,0,-0.658,0.049,1.00,1.00
1684402933478,1,0,-0.657,0.049,1.00,1.00
1684402933492,1,0,-0.658,0.045,1.00,1.00
1684402933506,1,0,-0.610,0.136,1.00,1.00
1684402933520,1,0,-0.254,0.138,1.00,1.00
1684402933534,1,0,-0.127,0.085,1.00,1.00
1684402933548,1,0,-0.172,0.092,1.00,1.00
1684402933562,1,0,-0.175,0.054,1.00,1.00
1684402933576,1,0,-0.168,0.079,1.00,1.00
1684402933590,1,0,-0.250,0.127,1.00,1.00
1684402933604,1,0,-0.198,0.079,1.00,1.00
1684402933618,1,0,-0.065,0.113,1.00,1.00
1684402933632,1,0,-0.094,0.112,1.00,1.00
1684402933646,1,0,-0.124,0.104,1.00,1.00
1684402933659,1,0,-0.126,0.105,1.00,1.00
1684402933673,1,0,-0.126,0.109,1.00,1.00
1684402933687,1,0,-0.130,0.107,1.00,1.00
1684402933701,1,0,-0.128,0.108,1.00,1.00
1684402933715,1,0,-0.123,0.103,1.00,1.00
1684402933729,1,0,-0.122,0.103,1.00,1.00
1684402933743,1,0,-0.121,0.102,1.00,1.00
1684402933757,1,0,-0.101,0.100,1.00,1.00
1684402933771,1,0,-0.205,0.095,1.00,1.00
1684402933785,1,0,-0.319,0.058,1.00,1.00
1684402933799,1,0,-0.374,0.066,1.00,1.00
1684402933813,1,0,-0.317,0.053,1.00,1.00
1684402933827,1,0,-0.314,0.086,1.00,1.00
1684402933841,1,0,-0.335,0.057,1.00,1.00
1684402933855,1,0,-0.312,0.060,1.00,1.00
1684402933869,1,0,-0.453,0.069,1.00,1.00
1684402933883,1,0,-0.427,0.064,1.00,1.00
1684402933895,1,0,-0.435,0.069,1.00,1.00
1684402933909,1,0,-0.437,0.073,1.00,1.00
1684402933923,1,0,-0.435,0.071,1.00,1.00
1684402933937,1,0,-0.437,0.071,1.00,1.00
1684402933950,1,0,-0.348,0.045,1.00,1.00
1684402933965,1,0,0.092,0.131,1.00,1.00
1684402933979,1,0,0.520,0.102,1.00,1.00
1684402933993,1,0,0.861,0.128,1.00,1.00
1684402934006,1,0,0.890,0.127,1.00,1.00
1684402934020,1,0,0.988,0.089,1.00,1.00
1684402934034,1,0,0.949,0.140,1.00,1.00
1684402934048,1,0,0.943,0.141,1.00,1.00
1684402934063,1,0,0.956,0.141,1.00,1.00
1684402934077,1,0,1.077,0.050,1.00,1.00
1684402934090,1,0,1.028,0.091,1.00,1.00
1684402934104,1,0,1.023,0.091,1.00,1.00
1684402934118,1,0,1.040,0.060,1.00,1.00
1684402934132,1,0,1.019,0.090,1.00,1.00
1684402934145,1,0,0.993,0.126,1.00,1.00
1684402934159,1,0,0.992,0.131,1.00,1.00
1684402934172,1,0,1.008,0.107,1.00,1.00
1684402934186,1,0,1.086,0.032,1.00,1.00
1684402934201,1,0,1.087,0.033,1.00,1.00
1684402934214,1,0,1.084,0.030,1.00,1.00
1684402934228,1,0,1.082,0.031,1.00,1.00
1684402934243,1,0,1.083,0.032,1.00,1.00
1684402934257,1,0,1.089,0.031,1.00,1.00
1684402934271,1,0,1.089,0.029,1.00,1.00
1684402934285,1,0,1.060,0.068,1.00,1.00
1684402934299,1,0,1.074,0.051,1.00,1.00
1684402934313,1,0,1.078,0.040,1.00,1.00
1684402934327,1,0,1.078,0.040,1.00,1.00
1684402934341,1,0,0.643,0.100,1.00,1.00
1684402934355,1,0,0.456,0.166,1.00,1.00
1684402934368,1,0,0.239,0.264,1.00,1.00
1684402934382,1,0,0.264,0.257,1.00,1.00
1684402934396,1,0,0.247,0.241,1.00,1.00
1684402934410,1,0,0.207,0.250,1.00,1.00
1684402934423,1,0,0.235,0.259,1.00,1.00
1684402934437,1,0,0.229,0.272,1.00,1.00
1684402934450,1,0,0.233,0.262,1.00,1.00
1684402934464,1,0,0.273,0.256,1.00,1.00
1684402934478,1,0,0.274,0.265,1.00,1.00
1684402934492,1,0,0.279,0.253,1.00,1.00
1684402934506,1,0,0.291,0.264,1.00,1.00
1684402934521,1,0,0.285,0.264,1.00,1.00
1684402934534,1,0,0.284,0.262,1.00,1.00
1684402934548,1,0,0.285,0.257,1.00,1.00
1684402934563,1,0,0.287,0.261,1.00,1.00
1684402934577,1,0,0.288,0.262,1.00,1.00
1684402934591,1,0,0.300,0.257,1.00,1.00
1684402934604,1,2,0.306,0.258,1.00,1.00
1684402934618,1,2,0.309,0.256,1.00,1.00
1684402934632,1,2,0.304,0.254,1.00,1.00
1684402934646,1,2,0.308,0.245,1.00,1.00
1684402934660,1,2,0.304,0.244,1.00,1.00
1684402934674,1,2,0.306,0.247,1.00,1.00
1684402934688,1,2,0.301,0.241,1.00,1.00
1684402934702,1,2,0.288,0.248,1.00,1.00
1684402934716,1,2,0.273,0.256,1.00,1.00
1684402934730,1,2,0.251,0.250,1.00,1.00
1684402934744,1,2,0.250,0.263,1.00,1.00
1684402934758,1,2,0.275,0.265,1.00,1.00
1684402934772,1,2,0.014,0.220,1.00,1.00
1684402934786,1,2,-0.526,0.162,1.00,1.00
1684402934800,1,2,-0.994,0.090,1.00,1.00
1684402934814,1,2,-1.462,0.145,1.00,1.00
1684402934828,1,2,-1.477,0.068,1.00,1.00
1684402934842,1,2,-1.476,-0.018,1.00,1.00
1684402934856,1,2,-1.423,0.042,1.00,1.00
1684402934870,1,2,-1.517,0.026,1.00,1.00
1684402934885,1,2,-1.456,0.070,1.00,1.00
1684402934898,1,2,-1.449,0.121,1.00,1.00
1684402934912,1,2,-1.449,0.060,1.00,1.00
1684402934926,1,2,-1.448,0.050,1.00,1.00
1684402934940,1,2,-1.450,0.052,1.00,1.00
1684402934954,1,2,-1.454,0.055,1.00,1.00
1684402934967,1,2,-1.462,0.003,1.00,1.00
1684402934982,1,2,-1.689,0.070,1.00,1.00
1684402934996,1,2,-1.937,0.010,1.00,1.00
1684402935010,1,2,-1.972,0.042,1.00,1.00
1684402935023,1,2,-1.918,-0.001,1.00,1.00
1684402935037,1,2,-1.989,0.042,1.00,1.00
1684402935051,1,2,-1.949,0.070,1.00,1.00
1684402935065,1,2,-1.931,0.041,1.00,1.00
1684402935079,1,2,-1.970,0.014,1.00,1.00
1684402935093,1,2,-1.937,-0.006,1.00,1.00
1684402935107,1,2,-1.936,-0.006,1.00,1.00
1684402935121,1,2,-1.944,0.029,1.00,1.00
1684402935134,1,2,-1.943,0.030,1.00,1.00
1684402935149,1,2,-1.952,0.035,1.00,1.00
1684402935163,1,2,-2.022,0.044,1.00,1.00
1684402935177,1,2,-1.791,0.006,1.00,1.00
1684402935190,1,2,-1.173,0.070,1.00,1.00
1684402935204,1,2,-0.424,0.056,1.00,1.00
1684402935218,1,2,-0.424,0.064,1.00,1.00
1684402935232,1,2,-0.371,0.033,1.00,1.00
1684402935246,1,2,-0.366,0.049,1.00,1.00
1684402935260,1,2,-0.384,0.074,1.00,1.00
1684402935274,1,2,-0.306,0.059,1.00,1.00
1684402935288,1,2,-0.352,0.054,1.00,1.00
1684402935302,1,2,-0.366,0.056,1.00,1.00
1684402935315,1,2,-0.411,0.069,1.00,1.00
1684402935329,1,2,-0.409,0.065,1.00,1.00
1684402935343,1,2,-0.420,0.066,1.00,1.00
1684402935358,1,2,-0.408,0.088,1.00,1.00
1684402935372,1,2,-0.493,0.004,1.00,1.00
1684402935386,1,2,-0.890,-0.262,1.00,1.00
1684402935399,1,2,-1.671,-0.541,1.00,1.00
1684402935413,1,2,-1.783,-0.618,1.00,1.00
1684402935427,1,2,-1.760,-0.632,1.00,1.00
1684402935441,1,2,-1.728,-0.602,1.00,1.00
1684402935455,1,2,-1.730,-0.680,1.00,1.00
1684402935469,1,2,-1.769,-0.557,1.00,1.00
1684402935483,1,2,-1.789,-0.524,1.00,1.00
1684402935497,1,2,-1.383,-0.456,1.00,1.00
1684402935510,1,2,-0.600,-0.295,1.00,1.00
1684402935524,1,2,-0.111,-0.231,1.00,1.00
1684402935538,1,2,1.044,0.013,1.00,1.00
1684402935553,1,2,1.298,0.114,1.00,1.00
1684402935567,1,2,1.542,0.078,1.00,1.00
1684402935581,1,2,1.511,0.092,1.00,1.00
1684402935594,1,2,1.521,0.152,1.00,1.00
1684402935608,1,2,1.537,0.157,1.00,1.00
